,source,sink,demand
0,42.0,48.0,295.103713
1,48.0,23.0,103.15795
2,1.0,60.0,2.02354
3,2.0,14.0,104.283571
4,54.0,26.0,9.224858
5,65.0,13.0,5.225736
6,59.0,13.0,9.680315
7,55.0,12.0,136.826753
8,29.0,65.0,1.949547
9,42.0,13.0,2.373871
10,13.0,61.0,2.019167
11,22.0,66.0,2.091389
12,54.0,32.0,9.646155
13,14.0,42.0,32.076354
14,67.0,25.0,11.91284
15,13.0,20.0,29.539054
16,67.0,63.0,10.834004
17,54.0,60.0,10.099291
18,60.0,35.0,14.018481
19,1.0,67.0,1.948398
20,69.0,67.0,310.301041
21,29.0,20.0,18.701883
22,21.0,3.0,34.152265
23,14.0,31.0,10.879468
24,65.0,33.0,11.220804
25,37.0,29.0,498.945235
26,29.0,31.0,8.29172
27,22.0,53.0,5.198821
28,54.0,22.0,5.467891
29,20.0,1.0,3.252073
30,13.0,20.0,29.539054
31,54.0,48.0,187.877796
32,59.0,66.0,58.257931
33,1.0,54.0,1.875118
34,10.0,22.0,21.565511
35,51.0,1.0,0.579193
36,66.0,32.0,11.220804
37,37.0,54.0,104.125219
38,61.0,3.0,2.074518
39,29.0,13.0,15.247569
40,24.0,67.0,55.673431
41,13.0,59.0,2.034743
42,61.0,60.0,17.726091
43,22.0,29.0,689.866708
44,21.0,10.0,82.94767
45,30.0,62.0,12.688184
46,58.0,51.0,8.669538
47,35.0,31.0,181.020679
48,52.0,20.0,4.692664
49,30.0,26.0,658.05059
50,43.0,33.0,7.423145
51,6.0,17.0,181.417875
52,32.0,57.0,15.833958
53,30.0,61.0,12.182856
54,63.0,30.0,11.220804
55,24.0,60.0,142.622365
56,39.0,13.0,14.567283
57,14.0,63.0,2.007117
58,69.0,64.0,28.685999
59,69.0,3.0,2.225744
60,50.0,21.0,11.333564
61,22.0,29.0,689.866708
62,25.0,57.0,84.474335
63,53.0,43.0,33.906862
64,66.0,69.0,11.633072
65,65.0,57.0,11.902776
66,40.0,14.0,14.567283
67,53.0,13.0,4.560125
68,20.0,60.0,8.792995
69,58.0,69.0,22.93063
70,64.0,67.0,10.781305
71,65.0,26.0,10.979506
72,1.0,66.0,1.93676
73,30.0,43.0,74.977687
74,32.0,63.0,12.688184
75,69.0,66.0,28.685999
76,35.0,66.0,7.295317
77,66.0,69.0,11.633072
78,58.0,69.0,22.93063
79,42.0,25.0,275.055078
80,29.0,38.0,65.639699
81,29.0,64.0,1.949547
82,48.0,1.0,0.544804
83,54.0,66.0,8.54667
84,59.0,31.0,211.109733
85,49.0,54.0,32.645398
86,32.0,57.0,15.833958
87,40.0,1.0,0.590858
88,64.0,32.0,11.220804
89,35.0,60.0,8.500181
90,59.0,1.0,0.584093
91,21.0,32.0,343.118218
92,65.0,25.0,10.979506
93,67.0,24.0,11.91284
94,58.0,18.0,23.688343
95,57.0,30.0,31.207997
96,25.0,59.0,142.622365
97,53.0,21.0,5.093015
98,31.0,54.0,10.748869
99,63.0,24.0,10.979506
